ID,Name,RAdeg,DEdeg,gmag,e_gmag,rmag,e_rmag,C3_6,Gmag,pmRA,e_pmRA,pmDE,e_pmDE,plx,e_plx,Noise,EBPRP,ur0,rz0,LC3_6,Lpm,Lplx,LNoise,LEx,Lcol,TotL,Rank,Conf,Ref,valid_gr,g_r,color,radius_arcmin,log_radius
66380,,199.498083,-43.908618,21.92,0.02,21.34,0.03,8.21,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.5800000000000018,0.5800000000000018,97.2539867581506,1.987907413510101
66401,,199.498482,-44.618062,21.219999,0.01,20.450001,0.01,1.28,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.900438,999.0,999.0,999.0,999.0,999.0,0.9004,copper,n,,True,0.7699980000000011,0.7699980000000011,125.42891871145946,2.098397678351791
66421,,199.498726,-43.953172,21.43,0.01,21.09,0.02,2.12,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.983405,999.0,999.0,999.0,999.0,999.0,0.9834,bronze,n,,True,0.3399999999999998,0.33999999999999986,98.6983299147807,1.994309803987453
66431,,199.498822,-44.486824,21.82,0.02,21.18,0.03,4.26,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.99999,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.6400000000000006,0.6400000000000006,119.56487353222111,2.077603608818017
66435,,199.498882,-44.049168,21.530001,0.02,20.57,0.01,1.76,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.961491,999.0,999.0,999.0,999.0,999.0,0.9615,copper,n,,True,0.9600009999999984,0.9600009999999983,102.02170810486243,2.008692590458707
66493,,199.499737,-41.397019,21.84,0.02,20.6,0.01,15.45,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.2399999999999984,1.2399999999999984,127.83949512061801,2.1066650468043764
66498,,199.4998,-44.011868,21.68,0.02,20.709999,0.01,2.11,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.982682,999.0,999.0,999.0,999.0,999.0,0.9827,bronze,n,,True,0.970001,0.9700009999999999,100.66996121303434,2.002899901282805
66516,,199.499905,-44.56454,20.91,0.01,19.709999,0.01,8.69,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.2000010000000003,1.2000010000000003,122.9737916481384,2.0898125638345486
66549,,199.500476,-43.889694,21.83,0.02,21.360001,0.03,2.01,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.978246,999.0,999.0,999.0,999.0,999.0,0.9782,bronze,n,,True,0.4699989999999978,0.46999899999999784,96.55868729073742,1.984791352923341
66564,,199.500692,-43.649073,21.77,0.02,20.940001,0.02,2.91,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.99824,999.0,999.0,999.0,999.0,999.0,0.9982,bronze,n,,True,0.8299990000000008,0.8299990000000008,89.71436166975941,1.9528619714127544
66581,,199.501013,-43.834041,21.59,0.02,21.0,0.02,1.54,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.939177,999.0,999.0,999.0,999.0,999.0,0.9392,copper,n,,True,0.5899999999999999,0.5899999999999999,94.80616230225543,1.9768365669465748
66697,T17-0346,199.502431,-44.114624,21.09,0.01,20.709999,0.01,1.54,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.939011,999.0,999.0,999.0,999.0,999.0,0.939,copper,n,y,True,0.380001,0.38000100000000003,104.29314586502824,2.018255767575055
66726,,199.502787,-44.286097,21.52,0.01,20.870001,0.02,4.9,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.6499990000000011,0.6499990000000011,110.96860861353096,2.0452001406421214
66812,,199.504051,-44.255009,21.67,0.02,21.32,0.03,1.03,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.84959,999.0,999.0,999.0,999.0,999.0,0.8496,copper,n,,True,0.3500000000000014,0.3500000000000014,109.67440234058361,2.0401052764401575
66899,,199.505088,-44.520871,21.91,0.02,21.459999,0.04,2.25,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.987814,999.0,999.0,999.0,999.0,999.0,0.9878,bronze,n,,True,0.4500010000000003,0.4500010000000003,120.88061590127823,2.082356664119231
66951,,199.50587,-44.518102,21.950001,0.02,21.290001,0.03,1.41,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.922055,999.0,999.0,999.0,999.0,999.0,0.9221,copper,n,,True,0.6600000000000001,0.6600000000000001,120.73548655476202,2.0818349366243027
67005,,199.506602,-44.176734,21.75,0.02,21.0,0.02,1.12,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.868919,999.0,999.0,999.0,999.0,999.0,0.8689,copper,n,,True,0.75,0.75,106.5115503142766,2.0273967060447995
67055,,199.507322,-43.95017,21.5,0.01,21.0,0.02,1.97,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.975601,999.0,999.0,999.0,999.0,999.0,0.9756,copper,n,,True,0.5,0.5,98.28975138029153,1.9925082365399085
67146,T17-0347,199.508624,-43.61071,21.32,0.01,20.610001,0.01,13.85,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,y,True,0.7099989999999998,0.7099989999999998,88.47557320527363,1.9468233849753442
67200,,199.50931,-44.4309,21.99,0.02,21.379999,0.03,12.61,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.6100009999999969,0.6100009999999969,116.82840496187575,2.0675484473860952
67207,,199.509469,-44.624335,21.860001,0.02,21.49,0.04,1.41,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.920856,999.0,999.0,999.0,999.0,999.0,0.9209,copper,n,,True,0.370001000000002,0.370001000000002,125.40916926268142,2.098329290997128
67231,,199.509707,-44.162677,22.0,0.02,21.540001,0.04,1.01,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.845703,999.0,999.0,999.0,999.0,999.0,0.8457,copper,n,,True,0.4599989999999998,0.4599989999999998,105.86797268867954,2.0247645966675263
67290,,199.510384,-43.468741,21.73,0.02,21.08,0.03,12.04,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.6500000000000021,0.6500000000000021,85.43251320360962,1.9316231823714518
67293,,199.510415,-42.021392,21.98,0.02,20.98,0.01,5.8,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.0,1.0,101.53658232843766,2.0066225411753402
67298,,199.51044,-44.437805,21.99,0.02,21.01,0.02,19.45,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.9799999999999968,0.9799999999999969,117.0922656849521,2.068528209493546
67310,,199.51066,-44.398894,21.68,0.01,21.16,0.03,13.98,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.5199999999999996,0.5199999999999996,115.41802074405108,2.0622736224998737
67428,,199.512226,-44.292246,21.700001,0.02,20.940001,0.02,1.16,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.877096,999.0,999.0,999.0,999.0,999.0,0.8771,copper,n,,True,0.7600000000000016,0.7600000000000016,110.92121389051228,2.0450146137282763
67480,,199.512897,-43.89427,21.65,0.02,20.9,0.02,1.55,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.939635,999.0,999.0,999.0,999.0,999.0,0.9396,copper,n,,True,0.75,0.75,96.25109836843707,1.9834056941559106
67493,,199.513124,-44.459064,21.33,0.01,20.950001,0.02,1.86,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.96916,999.0,999.0,999.0,999.0,999.0,0.9692,copper,n,,True,0.379998999999998,0.379998999999998,117.9336958143939,2.0716379087038086
67679,,199.516037,-44.104699,21.709999,0.02,20.879999,0.02,1.39,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.917745,999.0,999.0,999.0,999.0,999.0,0.9177,copper,n,,True,0.8299999999999983,0.8299999999999983,103.46389008386693,2.0147888031876677
67811,,199.517658,-43.982513,21.559999,0.01,21.110001,0.02,2.02,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.978591,999.0,999.0,999.0,999.0,999.0,0.9786,bronze,n,,True,0.4499980000000008,0.4499980000000008,99.02217310612554,1.9957324529754998
67832,,199.517989,-44.481649,21.83,0.02,20.969999,0.02,22.72,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.8600009999999969,0.8600009999999969,118.77744271534537,2.0747339706583805
67909,,199.519139,-43.561593,21.75,0.02,21.25,0.03,1.03,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.849092,999.0,999.0,999.0,999.0,999.0,0.8491,copper,n,,True,0.5,0.5,86.93957174557059,1.9392174965749285
67979,,199.520227,-43.471393,20.57,0.01,19.65,0.01,15.5,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.9200000000000016,0.9200000000000017,85.07341073780456,1.9297938447587533
68000,,199.5205,-43.183755,21.719999,0.02,21.16,0.03,9.86,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.5599990000000012,0.5599990000000012,81.40949121448669,1.9106750405376767
68196,T17-0351,199.523333,-43.843223,21.07,0.01,20.059999,0.01,12.34,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,y,True,1.010000999999999,1.010000999999999,94.25690953478772,1.9743131961493616
68396,,199.525895,-42.272558,21.610001,0.01,20.389999,0.01,11.84,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.220002000000001,1.220002000000001,92.70591540692257,1.9671074466215226
68412,,199.526068,-41.67168,22.0,0.02,21.1,0.02,2.45,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.992878,999.0,999.0,999.0,999.0,999.0,0.9929,bronze,n,,True,0.8999999999999986,0.8999999999999986,114.8284965019814,2.0600496784609352
68555,,199.528159,-43.916848,21.959999,0.02,21.360001,0.03,2.29,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.989155,999.0,999.0,999.0,999.0,999.0,0.9892,bronze,n,,True,0.5999979999999994,0.5999979999999994,96.43223840665829,1.98422224781896
68601,,199.528766,-43.903378,21.85,0.02,21.290001,0.03,2.01,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.978048,999.0,999.0,999.0,999.0,999.0,0.978,bronze,n,,True,0.5599990000000012,0.5599990000000012,95.96861319071313,1.9821292190095379
68893,,199.532608,-44.161237,21.709999,0.02,20.85,0.02,1.09,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.862643,999.0,999.0,999.0,999.0,999.0,0.8626,copper,n,,True,0.8599989999999984,0.8599989999999984,105.05650497974884,2.021422948596757
69199,,199.536492,-44.295658,21.76,0.02,20.969999,0.02,1.1,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.865888,999.0,999.0,999.0,999.0,999.0,0.8659,copper,n,,True,0.7900010000000002,0.7900010000000002,110.30033931607842,2.0425768484589923
69206,,199.536543,-43.94531,21.93,0.02,21.07,0.02,2.48,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.993457,999.0,999.0,999.0,999.0,999.0,0.9935,bronze,n,,True,0.8599999999999994,0.8599999999999994,97.08132773833772,1.987135707353864
69379,,199.538865,-42.780838,21.66,0.03,20.6,0.03,5.88,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.0599999999999987,1.0599999999999987,81.52911306558175,1.9113127177708742
69409,,199.539319,-44.48211,21.780001,0.02,20.51,0.01,8.56,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.270000999999997,1.270000999999997,118.17682885103305,2.072532331971491
69483,,199.540106,-41.937523,21.629999,0.01,20.6,0.01,11.0,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.029999,1.029999,103.59774325397014,2.015350294955326
69529,,199.540678,-44.413469,21.41,0.01,20.889999,0.02,1.76,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.961521,999.0,999.0,999.0,999.0,999.0,0.9615,copper,n,,True,0.5200010000000006,0.5200010000000006,115.14189145392064,2.0612333594013235
69758,,199.543547,-43.52228,21.99,0.02,21.58,0.04,2.02,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.978639,999.0,999.0,999.0,999.0,999.0,0.9786,bronze,n,,True,0.4100000000000001,0.41000000000000014,85.11105306692284,1.9299859640124521
69848,,199.544694,-41.335478,21.870001,0.02,20.790001,0.01,14.12,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.0799999999999983,1.0799999999999983,129.43872888686678,2.112064239434064
69914,,199.545546,-43.935977,21.309999,0.01,20.790001,0.02,1.69,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.955277,999.0,999.0,999.0,999.0,999.0,0.9553,copper,n,,True,0.5199980000000011,0.5199980000000011,96.4447945786595,1.9842787924073668
69930,,199.545697,-43.586161,21.57,0.02,21.17,0.02,1.65,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.950647,999.0,999.0,999.0,999.0,999.0,0.9506,copper,n,,True,0.3999999999999986,0.3999999999999986,86.41993846256466,1.936613952725291
70243,,199.549658,-43.89131,21.75,0.02,20.85,0.02,1.1,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.86608,999.0,999.0,999.0,999.0,999.0,0.8661,copper,n,,True,0.8999999999999986,0.8999999999999986,94.81691270506496,1.9768858103271416
70310,,199.550467,-41.007745,21.66,0.01,20.49,0.02,2.44,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.992834,999.0,999.0,999.0,999.0,999.0,0.9928,bronze,n,,True,1.1700000000000017,1.1700000000000017,145.27708015276625,2.1621971026095217
70320,,199.550568,-42.465185,21.6,0.01,20.93,0.01,3.11,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.999076,999.0,999.0,999.0,999.0,999.0,0.9991,bronze,n,,True,0.6700000000000017,0.6700000000000017,86.5869193212217,1.9374522881409566
70321,,199.55057,-41.305477,20.959999,0.01,20.360001,0.01,14.41,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.5999979999999994,0.5999979999999994,130.6985662009122,2.1162708232771967
70539,,199.55321,-44.266352,21.959999,0.02,21.540001,0.04,1.54,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.938666,999.0,999.0,999.0,999.0,999.0,0.9387,copper,n,,True,0.4199979999999996,0.41999799999999965,108.57396010182396,2.0357256784744937
70623,,199.55437,-44.548969,21.309999,0.01,20.75,0.02,3.14,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.999168,999.0,999.0,999.0,999.0,999.0,0.9992,bronze,n,,True,0.5599990000000012,0.5599990000000012,120.73252179635679,2.08182427203793
70768,,199.5563,-44.024701,21.91,0.02,21.5,0.03,1.06,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.856606,999.0,999.0,999.0,999.0,999.0,0.8566,copper,n,,True,0.4100000000000001,0.41000000000000014,99.15891023727444,1.9963317451980533
70833,,199.557179,-44.477391,21.98,0.02,21.23,0.03,1.71,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.956686,999.0,999.0,999.0,999.0,999.0,0.9567,copper,n,,True,0.75,0.75,117.45106314730879,2.0698569522921684
71023,,199.559298,-44.148274,21.75,0.02,20.690001,0.01,1.11,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.867673,999.0,999.0,999.0,999.0,999.0,0.8677,copper,n,,True,1.0599990000000012,1.0599990000000012,103.6767375584634,2.0156813226059054
71220,,199.562017,-44.021722,21.93,0.02,21.209999,0.02,1.06,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.856143,999.0,999.0,999.0,999.0,999.0,0.8561,copper,n,,True,0.7200009999999999,0.7200009999999999,98.85434389163359,1.9949957579867332
71416,,199.564565,-43.532974,21.91,0.02,20.950001,0.02,1.26,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.89785,999.0,999.0,999.0,999.0,999.0,0.8978,copper,n,,True,0.9599989999999998,0.9599989999999998,84.47880513373282,1.9267477625820635
71645,,199.567673,-41.729989,21.879999,0.02,21.040001,0.02,11.55,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.8399980000000014,0.8399980000000014,111.03547547132199,2.045461756624176
71735,,199.568595,-43.434133,21.93,0.02,21.389999,0.04,6.33,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.5400010000000002,0.5400010000000002,82.39256125106134,1.9158880035241983
71851,,199.570326,-42.70327,21.99,0.04,21.389999,0.06,1.13,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.872131,999.0,999.0,999.0,999.0,999.0,0.8721,copper,n,,True,0.6000009999999989,0.6000009999999989,81.1755528101154,1.9094252548781459
71873,,199.570547,-41.170945,21.969999,0.02,20.67,0.02,8.51,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.2999989999999997,1.2999989999999997,136.6669350766611,2.135663454942988
71954,,199.571536,-42.223185,20.700001,0.01,20.139999,0.01,24.07,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.5600020000000008,0.5600020000000008,92.46931947666495,1.9659976614720116
72307,,199.575705,-43.917175,21.780001,0.02,20.940001,0.02,2.24,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.987692,999.0,999.0,999.0,999.0,999.0,0.9877,bronze,n,,True,0.8399999999999999,0.8399999999999999,94.73313568473448,1.9765019127727168
72739,,199.581399,-44.154885,21.4,0.01,20.940001,0.02,12.91,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.4599989999999998,0.4599989999999998,103.20987592667272,2.013721255966054
72955,,199.58454,-44.54461,21.65,0.01,20.889999,0.02,1.26,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.896701,999.0,999.0,999.0,999.0,999.0,0.8967,copper,n,,True,0.760000999999999,0.760000999999999,119.6895740284708,2.078056321341174
73210,,199.587688,-44.011615,21.98,0.02,21.030001,0.02,1.43,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.923701,999.0,999.0,999.0,999.0,999.0,0.9237,copper,n,,True,0.9499990000000018,0.9499990000000018,97.60452343375182,1.9894699452977884
73216,,199.587823,-43.13699,21.959999,0.03,20.950001,0.02,1.2,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.886702,999.0,999.0,999.0,999.0,999.0,0.8867,copper,n,,True,1.0099979999999995,1.0099979999999995,78.20896887577116,1.8932565600918687
73421,,199.590385,-44.482346,21.99,0.02,21.08,0.02,12.04,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.91,0.9100000000000001,116.71735337746168,2.0671354311592496
73429,,199.590518,-42.313117,21.940001,0.01,21.309999,0.02,1.79,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.963753,999.0,999.0,999.0,999.0,999.0,0.9638,copper,n,,True,0.6300019999999975,0.6300019999999975,89.01418543720749,1.9494592219953693
73741,,199.594446,-43.933028,21.629999,0.02,20.950001,0.02,1.75,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.960314,999.0,999.0,999.0,999.0,999.0,0.9603,copper,n,,True,0.6799980000000012,0.6799980000000012,94.60291083906017,1.9759044994239159
73759,,199.594757,-42.464123,21.34,0.01,20.959999,0.01,1.98,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.976156,999.0,999.0,999.0,999.0,999.0,0.9762,copper,n,,True,0.380001,0.38000100000000003,84.81790942775116,1.9284875638654881
73834,,199.595697,-43.445589,22.0,0.02,21.639999,0.05,2.99,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.998647,999.0,999.0,999.0,999.0,999.0,0.9986,bronze,n,,True,0.3600010000000004,0.36000100000000046,81.47028532123075,1.9109992372781044
73972,,199.597316,-43.786484,21.6,0.02,20.85,0.02,10.06,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.75,0.75,89.76622563167967,1.9531129649428873
74105,,199.599242,-44.636056,21.530001,0.01,20.59,0.01,1.96,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.975127,999.0,999.0,999.0,999.0,999.0,0.9751,copper,n,,True,0.9400009999999988,0.9400009999999988,123.50379843852973,2.0916803148064145
74254,,199.600976,-43.979457,21.9,0.02,20.85,0.02,2.04,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.979328,999.0,999.0,999.0,999.0,999.0,0.9793,bronze,n,,True,1.0499999999999972,1.0499999999999972,95.99299623917243,1.982239547564151
74473,,199.603779,-44.62298,21.75,0.02,20.790001,0.02,1.05,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.855111,999.0,999.0,999.0,999.0,999.0,0.8551,copper,n,,True,0.9599989999999998,0.9599989999999998,122.77171880651674,2.0890983360167064
74909,,199.609383,-43.751287,21.93,0.03,20.84,0.02,9.25,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.09,1.0899999999999999,88.26443894668981,1.9457857649599823
75064,,199.611197,-43.428781,21.57,0.01,21.129999,0.03,13.03,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.4400009999999987,0.44000099999999875,80.52383712429814,1.90592446172337
75264,,199.613944,-41.145784,21.99,0.02,20.84,0.02,7.26,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.1499999999999986,1.1499999999999986,136.79329814247808,2.1360648206952266
75526,,199.617074,-41.596219,22.0,0.02,21.299999,0.02,11.66,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,0.7000010000000003,0.7000010000000003,115.34056222164011,2.06198206402616
75949,,199.622977,-41.849634,21.889999,0.02,20.83,0.01,14.94,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,1.0,bronze,n,,True,1.0599990000000012,1.0599990000000012,104.27940013209269,2.018198524221729
