ID,Name,RAdeg,DEdeg,gmag,e_gmag,rmag,e_rmag,C3_6,Gmag,pmRA,e_pmRA,pmDE,e_pmDE,plx,e_plx,Noise,EBPRP,ur0,rz0,LC3_6,Lpm,Lplx,LNoise,LEx,Lcol,TotL,Rank,Conf,Ref,valid_gr,g_r,color,radius_arcmin,log_radius
137264,,200.320237,-41.678155,20.91,0.01,20.139999,0.01,9.0,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.992632,0.412544,1.0,999.0,999.0,999.0,999.0,0.9999,0.9999,silver,n,,True,0.7700010000000006,0.7700010000000006,92.84209666797545,1.9677449396366402
137473,,200.322392,-43.521346,21.299999,0.01,20.6,0.02,1.37,999,999.0,999.0,999.0,999.0,999.0,999.0,5.154135,999.0,999.0,999.0,0.915164,999.0,999.0,1.0,999.0,999.0,0.9152,silver,n,,True,0.6999989999999983,0.6999989999999983,54.61826781866438,1.737337922667051
137557,,200.323289,-43.815954,21.780001,0.02,20.5,0.01,2.48,999,999.0,999.0,999.0,999.0,999.0,999.0,9.200063,3.458181,999.0,999.0,0.993552,999.0,999.0,0.99998,1.0,999.0,0.9935,silver,n,,True,1.2800009999999986,1.2800009999999986,65.93401858669162,1.81910954619477
137686,,200.324423,-43.493208,20.629999,0.01,19.65,0.01,12.83,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.151821,0.548788,1.0,999.0,999.0,999.0,999.0,0.9997,0.9997,silver,n,,True,0.979999000000003,0.979999000000003,53.63896796331653,1.7294804132483796
138194,T17-0658,200.32928,-40.905883,21.08,0.01,20.040001,0.01,7.84,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.160965,0.494284,1.0,999.0,999.0,999.0,999.0,1.0,1.0,silver,n,y,True,1.039998999999998,1.0399989999999981,134.94911026146042,2.1301700255371303
138565,T17-0659,200.333098,-41.901282,21.41,0.01,20.700001,0.01,10.94,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.858297,0.306114,1.0,999.0,999.0,999.0,999.0,0.9978,0.9978,silver,n,y,True,0.7099989999999998,0.7099989999999998,81.14671617698755,1.9092709496080928
139291,,200.339954,-45.088978,21.299999,0.01,20.76,0.01,6.89,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.964588,0.298674,1.0,999.0,999.0,999.0,999.0,0.8617,0.8617,silver,n,,True,0.5399989999999981,0.5399989999999981,131.8222394448318,2.1199886853216907
139396,,200.340976,-43.191171,21.1,0.01,20.34,0.01,1.23,999,999.0,999.0,999.0,999.0,999.0,999.0,6.879128,2.085164,999.0,999.0,0.892069,999.0,999.0,0.999975,0.953868,999.0,0.8509,silver,n,,True,0.7600000000000016,0.7600000000000016,46.03514074184724,1.6630894752449534
140296,,200.349909,-43.874362,21.799999,0.02,20.950001,0.02,11.9,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.865055,0.279015,1.0,999.0,999.0,999.0,999.0,0.9294,0.9294,silver,n,,True,0.8499979999999994,0.8499979999999994,67.74054171943341,1.8308486653647078
140418,,200.35123,-42.101152,19.5,0.01,18.76,0.01,4.32,999,999.0,999.0,999.0,999.0,999.0,999.0,5.067868,2.122375,999.0,999.0,0.999992,999.0,999.0,1.0,1.0,999.0,1.0,silver,n,,True,0.7399999999999984,0.7399999999999984,70.99971053004128,1.851256578078765
140868,,200.355365,-43.23684,21.82,0.02,20.83,0.02,7.6,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.402447,0.530027,1.0,999.0,999.0,999.0,999.0,0.9438,0.9438,silver,n,,True,0.990000000000002,0.990000000000002,46.10533583083265,1.6637511897668384
141147,,200.358057,-40.966416,21.719999,0.01,20.98,0.02,1.65,999,999.0,999.0,999.0,999.0,999.0,999.0,9.31485,999.0,999.0,999.0,0.950797,999.0,999.0,1.0,999.0,999.0,0.9508,silver,n,,True,0.739999000000001,0.739999000000001,131.09001593473553,2.11756961625479
141194,,200.358443,-43.103549,21.58,0.02,20.879999,0.02,14.26,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.811436,0.282154,1.0,999.0,999.0,999.0,999.0,0.9149,0.9149,silver,n,,True,0.7000009999999968,0.7000009999999968,44.418889941606494,1.6475677010323844
141830,,200.364594,-40.89583,21.76,0.02,20.92,0.02,1.74,999,999.0,999.0,999.0,999.0,999.0,999.0,8.592484,4.735127,999.0,999.0,0.959332,999.0,999.0,0.997459,1.0,999.0,0.9569,silver,n,,True,0.8399999999999999,0.8399999999999999,134.98819252265815,2.130295782224495
142074,,200.366835,-44.623964,21.559999,0.01,20.950001,0.02,11.38,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.836527,0.331884,1.0,999.0,999.0,999.0,999.0,1.0,1.0,silver,n,,True,0.6099980000000009,0.6099980000000009,105.54223579916793,2.0234262900017685
142790,,200.374127,-44.486628,21.67,0.02,20.9,0.02,8.0,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.982075,0.390682,1.0,999.0,999.0,999.0,999.0,0.9703,0.9703,silver,n,,True,0.7700000000000031,0.7700000000000031,97.9656823748167,1.9910739678823837
143051,,200.376609,-41.296991,20.370001,0.01,19.16,0.01,3.97,999,999.0,999.0,999.0,999.0,999.0,999.0,8.227695,999.0,999.0,999.0,0.999964,999.0,999.0,1.0,999.0,999.0,1.0,silver,n,,True,1.2100009999999983,1.2100009999999983,112.28912469771846,2.0503376964887066
143103,,200.377052,-44.564451,21.67,0.02,21.209999,0.03,7.58,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.607021,0.224556,1.0,999.0,999.0,999.0,999.0,0.8806,0.8806,silver,n,,True,0.4600010000000019,0.4600010000000019,102.1179475422267,2.0091020773813018
143650,,200.382069,-45.276459,20.48,0.01,19.940001,0.01,8.77,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.659931,0.333658,1.0,999.0,999.0,999.0,999.0,0.9349,0.9349,silver,n,,True,0.5399990000000017,0.5399990000000017,141.89668692201116,2.1519722554413634
143844,,200.38376,-40.905401,20.49,0.01,19.65,0.01,5.5,999,999.0,999.0,999.0,999.0,999.0,999.0,12.252854,3.494176,2.078533,0.516571,1.0,999.0,999.0,1.0,1.0,0.9836,0.9836,gold,n,,True,0.8399999999999999,0.8399999999999999,134.16391426108262,2.1276357204178757
144503,,200.390409,-43.866476,20.809999,0.01,20.08,0.01,2.67,999,999.0,999.0,999.0,999.0,999.0,999.0,4.140647,2.999971,999.0,999.0,0.996267,999.0,999.0,0.948603,1.0,999.0,0.9451,silver,n,,True,0.729999000000003,0.729999000000003,66.24025562347363,1.821121999737721
144522,,200.390557,-43.842057,20.9,0.01,19.84,0.01,10.24,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.031485,0.507814,1.0,999.0,999.0,999.0,999.0,0.9887,0.9887,silver,n,,True,1.0599999999999987,1.0599999999999987,65.12389836428507,1.8137403898452602
144875,,200.393817,-43.16575,21.75,0.02,20.809999,0.02,9.16,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.630404,0.279028,1.0,999.0,999.0,999.0,999.0,0.9489,0.9489,silver,n,,True,0.9400009999999988,0.9400009999999988,43.45675679604411,1.6380573115349146
144922,,200.394229,-43.518739,19.26,0.01,18.6,0.01,4.87,999,999.0,999.0,999.0,999.0,999.0,999.0,9.559269,2.155028,1.750429,0.267893,0.999999,999.0,999.0,1.0,1.0,1.0,1.0,gold,n,,True,0.6600000000000001,0.6600000000000001,51.939986434978266,1.7155018318698172
144952,,200.39456,-43.609396,20.790001,0.01,19.780001,0.01,3.64,999,999.0,999.0,999.0,999.0,999.0,999.0,7.592026,2.788902,1.931116,0.386831,0.999868,999.0,999.0,0.999999,0.999987,1.0,0.9999,gold,n,,True,1.0100000000000016,1.0100000000000016,55.22280362200196,1.7421184516812958
145203,,200.396977,-43.688644,21.15,0.01,20.41,0.01,1.63,999,999.0,999.0,999.0,999.0,999.0,999.0,9.939957,999.0,999.0,999.0,0.948922,999.0,999.0,0.999802,999.0,999.0,0.9487,silver,n,,True,0.7399999999999984,0.7399999999999984,58.28983852132415,1.7655928522075046
146233,T17-0703,200.407183,-43.583283,19.620001,0.01,18.790001,0.01,4.41,999,999.0,999.0,999.0,999.0,999.0,999.0,5.304365,2.084267,999.0,999.0,0.999995,999.0,999.0,1.0,1.0,999.0,1.0,silver,n,y,True,0.8299999999999983,0.8299999999999983,53.80886494102067,1.7308538310160064
146505,,200.409957,-41.490833,17.92,0.01,17.190001,0.01,1.72,999,999.0,999.0,999.0,999.0,999.0,999.0,4.804299,1.40548,999.0,999.0,0.957434,999.0,999.0,1.0,1.0,999.0,0.9574,silver,n,,True,0.729999000000003,0.729999000000003,101.02977547529683,2.0044493878308756
146544,,200.410312,-40.957078,21.719999,0.01,20.799999,0.02,7.83,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.997,0.444033,1.0,999.0,999.0,999.0,999.0,0.9909,0.9909,silver,n,,True,0.9200000000000016,0.9200000000000017,130.84109480053206,2.1167441693863025
146629,,200.411199,-42.172749,21.18,0.01,20.27,0.02,14.14,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.32728,0.537035,1.0,999.0,999.0,999.0,999.0,0.9964,0.9964,silver,n,,True,0.91,0.9100000000000001,65.98285735005733,1.8194311184917358
147344,,200.418536,-41.851152,21.17,0.02,20.42,0.01,9.62,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.81735,0.403627,1.0,999.0,999.0,999.0,999.0,0.8852,0.8852,silver,n,,True,0.75,0.75,81.65480835413379,1.9119817638452732
147866,,200.42376,-41.30779,21.83,0.02,20.629999,0.01,12.86,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.398308,0.612587,1.0,999.0,999.0,999.0,999.0,0.8853,0.8853,silver,n,,True,1.2000009999999968,1.2000009999999968,110.88334374296402,2.044866313833591
150209,KV19-175,200.448312,-43.796475,17.66,0.01,17.25,0.01,3.53,999,999.0,999.0,999.0,999.0,999.0,999.0,11.778511,1.628126,999.0,999.0,0.999799,999.0,999.0,1.0,1.0,999.0,0.9998,silver,n,z,True,0.4100000000000001,0.41000000000000014,61.4195298279453,1.7883064875562449
150238,,200.448672,-43.439677,21.309999,0.01,20.469999,0.01,17.04,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.708715,0.262928,1.0,999.0,999.0,999.0,999.0,0.9998,0.9998,silver,n,,True,0.8399999999999999,0.8399999999999999,47.34796313956884,1.6753013008414546
151217,,200.458943,-45.262451,21.309999,0.01,20.35,0.01,6.02,999,999.0,999.0,999.0,999.0,999.0,999.0,5.671626,2.329454,999.0,999.0,1.0,999.0,999.0,0.991605,0.98653,999.0,0.9782,silver,n,,True,0.9599989999999998,0.9599989999999998,140.1393084199971,2.1465599699427704
151988,KV19-178,200.466574,-43.755432,18.43,0.01,17.709999,0.01,1.8,999,999.0,999.0,999.0,999.0,999.0,999.0,7.321841,1.834638,999.0,999.0,0.964342,999.0,999.0,1.0,1.0,999.0,0.9643,silver,n,z,True,0.7200009999999999,0.7200009999999999,59.048854440967794,1.7712114766355245
152699,T17-0720,200.474622,-43.765252,20.860001,0.01,19.809999,0.01,8.53,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.056473,0.541695,1.0,999.0,999.0,999.0,999.0,0.8789,0.8789,silver,n,y,True,1.0500019999999992,1.0500019999999992,59.25839336522924,1.7727498725562134
152900,,200.476675,-42.38438,21.549999,0.02,20.809999,0.03,1.29,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.943705,0.326876,0.902191,999.0,999.0,999.0,999.0,0.9999,0.9021,silver,n,,True,0.7399999999999984,0.7399999999999984,54.63381749479903,1.7374615475583632
153012,,200.477821,-42.570506,20.77,0.01,20.0,0.01,16.52,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.68084,0.353197,1.0,999.0,999.0,999.0,999.0,0.9895,0.9895,silver,n,,True,0.7699999999999996,0.7699999999999996,47.43899185125392,1.6761354510541482
153243,T17-0722,200.480638,-43.625195,21.43,0.01,20.459999,0.01,8.89,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.996973,0.474155,1.0,999.0,999.0,999.0,999.0,0.9997,0.9997,silver,n,y,True,0.970001,0.9700009999999999,53.03690011016879,1.7245781325839236
153449,,200.482817,-41.80479,20.73,0.02,19.67,0.01,3.62,999,999.0,999.0,999.0,999.0,999.0,999.0,7.994737,2.342906,2.007801,0.410168,0.999853,999.0,999.0,1.0,0.999974,1.0,0.9998,gold,n,,True,1.0599999999999987,1.0599999999999987,82.67848900959422,1.917392531080653
153842,,200.486972,-43.905314,21.42,0.01,20.75,0.03,8.05,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.678858,0.325333,1.0,999.0,999.0,999.0,999.0,0.9055,0.9055,silver,n,,True,0.6700000000000017,0.6700000000000017,65.49577126247847,1.816213260653506
154100,,200.489767,-43.798889,21.5,0.01,20.700001,0.02,8.15,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.161079,0.372145,1.0,999.0,999.0,999.0,999.0,0.9797,0.9797,silver,n,,True,0.7999989999999997,0.7999989999999997,60.37125477609721,1.7808302024672193
154372,T17-0727,200.49233,-41.091038,21.01,0.01,20.33,0.01,9.24,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.861712,0.422735,1.0,999.0,999.0,999.0,999.0,0.9575,0.9575,silver,n,y,True,0.6800000000000033,0.6800000000000033,122.04108684264715,2.0865060666175554
154395,,200.492684,-45.118441,21.17,0.01,20.360001,0.01,9.77,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.915924,0.466089,1.0,999.0,999.0,999.0,999.0,0.8708,0.8708,silver,n,,True,0.8099990000000012,0.8099990000000012,131.45320026465595,2.1187711635908206
154734,T17-0730,200.496492,-41.609311,21.129999,0.01,20.4,0.01,11.28,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.899181,0.39555,1.0,999.0,999.0,999.0,999.0,0.982,0.982,silver,n,y,True,0.729999000000003,0.729999000000003,92.95129011198811,1.9682554219145791
154746,,200.496622,-40.94917,21.870001,0.02,21.15,0.03,2.27,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.804054,0.279839,0.988509,999.0,999.0,999.0,999.0,0.8905,0.8803,silver,n,,True,0.7200009999999999,0.7200009999999999,130.0935933378557,2.11425590957829
155079,,200.500006,-44.014127,21.75,0.02,20.620001,0.03,8.66,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.388157,0.605028,1.0,999.0,999.0,999.0,999.0,0.8596,0.8596,silver,n,,True,1.1299990000000015,1.1299990000000015,70.57590221905687,1.8486564387318631
155562,,200.504855,-41.829641,21.23,0.03,20.18,0.01,8.3,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.448458,0.566671,1.0,999.0,999.0,999.0,999.0,0.9999,0.9999,silver,n,,True,1.0500000000000007,1.0500000000000007,80.89973284419139,1.90794708744064
155829,H12_253,200.507596,-43.43897,20.42,0.01,19.450001,0.01,4.07,999,999.0,999.0,999.0,999.0,999.0,999.0,8.209925,1.940925,2.307028,0.518778,0.999977,999.0,999.0,1.0,0.999375,1.0,0.9994,gold,n,"w,y",True,0.9699990000000014,0.9699990000000014,45.16573562692127,1.654809088101285
155942,,200.508595,-42.535337,18.950001,0.01,18.25,0.01,5.95,999,999.0,999.0,999.0,999.0,999.0,999.0,8.336445,2.513902,1.768866,0.379128,1.0,999.0,999.0,1.0,1.0,0.989,0.989,gold,n,,True,0.7000010000000003,0.7000010000000003,47.59504170229107,1.6775617116806645
156004,,200.509187,-41.315772,20.9,0.01,19.780001,0.01,9.67,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.414213,0.615175,1.0,999.0,999.0,999.0,999.0,0.985,0.985,silver,n,,True,1.119999,1.119999,109.05604003128549,2.0376497238314113
156190,,200.511307,-45.126568,21.389999,0.01,20.82,0.01,9.03,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.694771,0.280338,1.0,999.0,999.0,999.0,999.0,0.967,0.967,silver,n,,True,0.5699989999999993,0.5699989999999993,131.6932563482272,2.1195635364975645
156349,,200.513101,-41.331343,21.82,0.02,20.790001,0.01,15.66,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.848043,0.406631,1.0,999.0,999.0,999.0,999.0,0.9058,0.9058,silver,n,,True,1.029999,1.029999,108.1183010857791,2.0338992128048208
156515,,200.514697,-42.411985,21.450001,0.02,20.58,0.02,14.33,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.777967,0.413507,1.0,999.0,999.0,999.0,999.0,0.885,0.885,silver,n,,True,0.870001000000002,0.870001000000002,52.27128763841671,1.7182631985360752
156694,,200.516749,-45.142602,18.82,0.01,18.23,0.01,1.68,999,999.0,999.0,999.0,999.0,999.0,999.0,12.809629,1.508238,1.753115,0.316551,0.954431,999.0,999.0,1.0,0.999986,1.0,0.9544,gold,n,,True,0.5899999999999999,0.5899999999999999,132.550967395042,2.1223829016865805
156706,H12_742,200.516904,-43.37729,21.780001,0.02,21.049999,0.02,8.73,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.64279,0.257174,1.0,999.0,999.0,999.0,999.0,0.8991,0.8991,silver,n,w,True,0.7300019999999989,0.7300019999999989,42.874608152409884,1.6322001638840913
156709,H12_385,200.516912,-43.100718,21.030001,0.01,20.280001,0.01,2.97,999,999.0,999.0,999.0,999.0,999.0,999.0,4.171924,2.964404,1.843515,0.341133,0.998517,999.0,999.0,0.951457,0.999999,1.0,0.95,gold,n,"w,y",True,0.75,0.75,37.50413638795147,1.5740791693648997
156799,,200.517907,-42.166333,21.1,0.01,19.950001,0.01,8.09,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.502262,0.541857,1.0,999.0,999.0,999.0,999.0,0.9271,0.9271,silver,n,,True,1.149999000000001,1.149999000000001,63.38940028802577,1.8020166430350588
157254,H12_602,200.523198,-42.822157,21.780001,0.01,20.91,0.01,2.4,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.802036,0.3519,0.991984,999.0,999.0,999.0,999.0,0.9881,0.9802,silver,n,w,True,0.8700009999999985,0.8700009999999985,38.832683382935194,1.5891974018294925
157283,,200.523648,-43.354726,21.1,0.01,20.280001,0.01,3.15,999,999.0,999.0,999.0,999.0,999.0,999.0,7.909589,999.0,999.0,999.0,0.999209,999.0,999.0,1.0,999.0,999.0,0.9992,silver,n,,True,0.8199990000000028,0.8199990000000028,41.95922327867132,1.622827440224352
157333,,200.524239,-42.618089,21.25,0.01,20.530001,0.01,2.84,999,999.0,999.0,999.0,999.0,999.0,999.0,5.933766,999.0,999.0,999.0,0.99777,999.0,999.0,0.973844,999.0,999.0,0.9717,silver,n,,True,0.7199990000000014,0.7199990000000014,44.14050883419847,1.644837335228239
157709,,200.528649,-43.448412,21.690001,0.02,21.07,0.03,1.42,999,999.0,999.0,999.0,999.0,999.0,999.0,2.766916,999.0,999.0,999.0,0.922863,999.0,999.0,1.0,999.0,999.0,0.9229,silver,n,,True,0.6200009999999985,0.6200009999999985,44.72631937400992,1.6505631606066689
157950,,200.531538,-44.316908,21.040001,0.01,19.91,0.01,3.97,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.753487,0.618679,0.999965,999.0,999.0,999.0,999.0,0.9155,0.9155,silver,n,,True,1.130001,1.130001,85.86091412004563,1.9337955078934583
157992,,200.532051,-43.812642,21.52,0.01,21.01,0.03,1.17,999,999.0,999.0,999.0,999.0,999.0,999.0,2.094012,999.0,999.0,999.0,0.880414,999.0,999.0,1.0,999.0,999.0,0.8804,silver,n,,True,0.509999999999998,0.509999999999998,59.87527773845158,1.7772475409528439
158234,,200.535117,-42.148968,19.799999,0.01,19.26,0.01,12.83,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.624704,0.239351,1.0,999.0,999.0,999.0,999.0,1.0,1.0,silver,n,,True,0.5399989999999981,0.5399989999999981,63.796399617693346,1.8047961697824522
158425,,200.537349,-44.0523,19.93,0.01,18.959999,0.01,6.06,999,999.0,999.0,999.0,999.0,999.0,999.0,5.709738,1.892101,999.0,999.0,1.0,999.0,999.0,1.0,0.999997,999.0,1.0,silver,n,,True,0.970001,0.9700009999999999,71.68812837139778,1.8554472420043262
158978,,200.543488,-43.854037,21.84,0.02,20.549999,0.01,3.17,999,999.0,999.0,999.0,999.0,999.0,999.0,9.497416,999.0,999.0,999.0,0.999244,999.0,999.0,1.0,999.0,999.0,0.9992,silver,n,,True,1.2900010000000002,1.2900010000000002,61.5702820015719,1.7893711427330456
159121,,200.54512,-42.639489,21.73,0.01,20.709999,0.01,14.04,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.078041,0.462299,1.0,999.0,999.0,999.0,999.0,0.9979,0.9979,silver,n,,True,1.0200010000000006,1.0200010000000006,42.66879374637752,1.6301103654584008
159334,,200.547388,-44.08718,21.51,0.01,21.030001,0.02,2.0,999,999.0,999.0,999.0,999.0,999.0,999.0,10.552898,999.0,999.0,999.0,0.977444,999.0,999.0,1.0,999.0,999.0,0.9774,silver,n,,True,0.4799990000000029,0.47999900000000295,73.28745737204851,1.8650296545837526
159422,,200.548169,-42.393735,21.23,0.01,20.209999,0.02,10.39,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.618505,0.559994,1.0,999.0,999.0,999.0,999.0,0.9734,0.9734,silver,n,,True,1.0200010000000006,1.0200010000000006,52.011414578386386,1.7160986656424164
159794,H12_556,200.552063,-42.753072,21.290001,0.01,20.629999,0.01,8.89,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.815683,0.232851,1.0,999.0,999.0,999.0,999.0,0.8793,0.8793,silver,y,"w,y,v",True,0.6600019999999986,0.6600019999999986,39.14496835611133,1.5926759463272417
160009,,200.554659,-41.348678,21.58,0.01,20.48,0.01,5.17,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.515303,0.531973,1.0,999.0,999.0,999.0,999.0,0.9155,0.9155,silver,n,,True,1.099999999999998,1.0999999999999979,106.50391276157359,2.0273655632634475
160033,,200.554867,-41.416752,19.41,0.01,18.620001,0.01,6.77,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.977211,0.432678,1.0,999.0,999.0,999.0,999.0,1.0,1.0,silver,n,,True,0.7899990000000017,0.7899990000000017,102.65962838431561,2.011399687833051
161044,,200.564496,-41.420598,21.040001,0.01,19.969999,0.01,3.9,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.188726,0.53537,0.999953,999.0,999.0,999.0,999.0,0.9859,0.9859,silver,n,,True,1.0700019999999988,1.0700019999999988,102.29363060191363,2.009848592846472
161105,,200.565076,-41.635034,21.73,0.01,20.85,0.02,11.14,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.7995,0.382587,1.0,999.0,999.0,999.0,999.0,0.8875,0.8875,silver,n,,True,0.879999999999999,0.879999999999999,90.30770202832804,1.9557247913518092
161752,H12_350,200.571598,-42.44066,20.790001,0.01,19.99,0.01,9.35,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.914274,0.468245,1.0,999.0,999.0,999.0,999.0,0.9874,0.9874,silver,n,w,True,0.8000010000000017,0.8000010000000017,49.27033619269576,1.692585525663066
162209,,200.576033,-44.053248,21.6,0.01,20.959999,0.02,1.42,999,999.0,999.0,999.0,999.0,999.0,999.0,5.881368,999.0,999.0,999.0,0.922845,999.0,999.0,1.0,999.0,999.0,0.9228,silver,n,,True,0.6400010000000016,0.6400010000000016,70.90772390058177,1.8506935449813269
162351,,200.577497,-44.924478,21.74,0.01,20.92,0.02,11.96,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.275879,0.516418,1.0,999.0,999.0,999.0,999.0,0.9798,0.9798,silver,n,,True,0.8199999999999967,0.8199999999999967,119.27238618802807,2.076539907925959
162775,T17-0768,200.581419,-41.913831,20.85,0.02,20.129999,0.01,6.37,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.043341,0.297256,1.0,999.0,999.0,999.0,999.0,0.8852,0.8852,silver,n,y,True,0.7200009999999999,0.7200009999999999,74.83855611623606,1.874125399928984
163743,T17-0772,200.590454,-41.776515,21.200001,0.03,20.32,0.01,2.01,999,999.0,999.0,999.0,999.0,999.0,999.0,18.746637,999.0,2.379665,0.583891,0.977882,999.0,999.0,1.0,999.0,0.9936,0.9716,gold,n,y,True,0.880001,0.880001,82.07562766055497,1.9142142126133574
163898,,200.591693,-42.432216,21.92,0.03,20.91,0.03,5.15,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.181667,0.404997,1.0,999.0,999.0,999.0,999.0,0.9905,0.9905,silver,n,,True,1.0100000000000016,1.0100000000000016,49.01006776122034,1.6902853029677152
164486,,200.596919,-42.334194,20.84,0.01,20.23,0.02,11.03,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.778605,0.271847,1.0,999.0,999.0,999.0,999.0,0.9998,0.9998,silver,n,,True,0.6099999999999994,0.6099999999999994,53.26277029292932,1.726423751131154
165137,T17-0783,200.603277,-41.142128,21.48,0.01,20.610001,0.01,11.57,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.035582,0.367022,1.0,999.0,999.0,999.0,999.0,0.9959,0.9959,silver,n,y,True,0.869999,0.869999,117.61577919523744,2.070465590088053
165637,,200.608044,-43.95708,21.58,0.01,20.93,0.02,3.71,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.815392,0.335245,0.9999,999.0,999.0,999.0,999.0,0.9961,0.996,silver,n,,True,0.6499999999999986,0.6499999999999986,65.21707704502961,1.8143613303230337
165926,,200.61087,-43.964983,20.879999,0.01,19.9,0.01,6.09,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.177425,0.554298,1.0,999.0,999.0,999.0,999.0,0.9915,0.9915,silver,n,,True,0.979999000000003,0.979999000000003,65.5639354601413,1.8166650141072238
166171,T17-0789,200.613245,-43.610182,21.51,0.01,20.940001,0.02,1.73,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.112593,0.407927,0.95878,999.0,999.0,999.0,999.0,0.9992,0.958,silver,n,y,True,0.5699990000000028,0.5699990000000028,48.32244746230593,1.684148922559599
166286,,200.614325,-43.13777,21.969999,0.03,20.92,0.02,1.16,999,999.0,999.0,999.0,999.0,999.0,999.0,4.682784,999.0,999.0,999.0,0.878571,999.0,999.0,1.0,999.0,999.0,0.8786,silver,n,,True,1.0499989999999997,1.0499989999999997,33.664303387815316,1.5271696320830976
166477,,200.616084,-43.413744,20.49,0.01,20.0,0.01,3.76,999,999.0,999.0,999.0,999.0,999.0,999.0,3.912102,999.0,999.0,999.0,0.999915,999.0,999.0,0.989513,999.0,999.0,0.9894,silver,n,,True,0.4899999999999984,0.48999999999999844,40.41449294647087,1.606537134367252
166516,,200.616491,-42.089551,21.110001,0.01,20.280001,0.02,11.61,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,1.836267,0.385267,1.0,999.0,999.0,999.0,999.0,0.9827,0.9827,silver,n,,True,0.8300000000000018,0.8300000000000018,64.84820076469447,1.8118979309396854
